"X","iso3c","year","Y","L","pop_tot_wdde","pop_tot_wdde_g","Y_g","K_g","L_g","L_1_g","L_2_g","L_3_g","Y_o_L","log_Y_o_L","L_1_o_L","L_2_o_L","L_3_o_L","Y_o_L_t_L_1_o_L","Y_o_L_t_L_2_o_L","Y_o_L_t_L_3_o_L","log_Y_o_L_t_L_1_o_L","log_Y_o_L_t_L_2_o_L","log_Y_o_L_t_L_3_o_L","wa_weight_g","wa_weight_o_wa_sum","Y_o_L_t_wa_weight_o_wa_sum","log_Y_o_L_t_wa_weight_o_wa_sum"
728,"JOR",2015,96906.90625,5859.5,9159.4,0.124007889797479,0.117478827473725,0.0789190674058204,0.158565214806195,0.0331349744054865,0.21805701885035,0.227214305921845,10.5800495938599,2.44928375485242,0.258179025514122,0.439133031828654,0.215718064681287,2.73154689403382,4.6460492550492,2.28230782261948,0.60903660523127,1.03590169812307,0.508872467617877,0.319113997851039,1.63636104666101,17.3127810271339,3.86012680467179
729,"JPN",1970,1366527.75,78691.6,103992.8,0.0677137724550221,0.261946217471374,0.458262291409293,0.063376603129516,-0.10909429327738,0.0799049429766399,0.259526103502616,13.1405996376672,2.64905006675931,0.182451494187436,0.721661524228761,0.0876637404754764,2.39752203841126,9.48306516379884,1.1519541163286,0.469941526249897,1.85878838450886,0.225796079003322,0.134694291005321,1.91053302806409,25.1055496163302,4.9209726188206
730,"JPN",1975,1775743.875,83840.3,111278.5,0.0449084399382862,0.324615183285848,0.518767115571256,0.0552320904643313,-0.110314528660341,0.0613571409611939,0.230269424569446,15.9576546682423,2.83071933473074,0.153546683396887,0.733688930025298,0.106664694663545,2.45024494910145,11.7079545792559,1.70211836273436,0.425314889943383,2.03227331012944,0.295454658270984,0.0955213571113553,2.02336577927536,32.2881723732151,5.60459903587313
731,"JPN",1980,2456738.75,88601.3,116389.8,0.0340786404850366,0.0048447830822802,-0.164342845572303,0.0596070678785381,-0.113880109245729,0.0566597809070917,0.232504821517342,21.1078526640651,3.09593286957687,0.130118858301176,0.738196843612904,0.127071498950918,2.74652968983759,15.5817502120591,2.68220647765788,0.396816343244562,2.25123841310635,0.387522978626172,0.096561528518464,2.14028344179527,45.1767875487527,6.52710498669052
732,"JPN",1985,2468670,94043.2,120424.6,0.0200524289734414,0.393412774468313,0.396651062728157,0.0600133331289339,-0.122760803142663,0.0476853309058853,0.2306021172698,20.4997151744743,3.068039687347,0.109393342634024,0.736024507885738,0.151058237065519,2.24253236598116,15.0882927730902,3.09665083460135,0.330412854556528,2.22309651408762,0.456257959682925,0.0851941015099236,2.26014865656168,46.3324037114852,6.82657784610361
733,"JPN",1990,3658643.5,99859.9,122863.8,0.0175827109690783,0.211824276689924,0.431099157816163,0.0455389888280848,-0.170278021816184,0.0196203598738212,0.232639062679613,29.7780428409344,3.42680154097436,0.0911186572387916,0.727006536157156,0.179158000358502,2.71333527886516,21.6488317793271,5.33497460997163,0.309235884242464,2.46729392060114,0.608021280590021,0.0919412867011218,2.38471079563423,71.0120202356349,8.09316306777791
734,"JPN",1995,4521830,104512.6,125043.2,0.00907626186229571,0.0669879132106388,0.0163881074576508,0.0265984476356849,-0.184886306349672,-0.00803344610387313,0.190639393534427,36.1621423635991,3.61529056469497,0.0734294238206685,0.70840549369167,0.216021800242267,2.65536527788007,25.6174603140339,7.81181109400185,0.263465711136974,2.54176796517748,0.775088980146654,0.0547264788875097,2.52036436477854,91.1417749672635,9.04309955246793
735,"JPN",2000,4835114,107329.8,126183.3,0.00801947273095571,0.0553749179854677,0.0801619897413453,0.0195722701560879,-0.20405868409024,-0.0155728193388605,0.151256399099902,38.318176811036,3.67168692622418,0.0594308384064817,0.684291781033786,0.254532292056819,2.27728137408768,26.2208134559913,9.75321337115146,0.216680342311705,2.49487608337889,0.928005487572583,0.0375806228446969,2.65587233463388,101.76818570604,9.6831096789961
736,"JPN",2005,5110410,109451.2,127199.3,0.00288576247037753,0.000831681070490475,0.0999334438294923,0.00862402116618455,-0.224822166682674,-0.0245737926386358,0.112152767400739,40.1764003418258,3.7178652850015,0.0475198079143947,0.660659727805634,0.290358625579254,1.90917482693538,26.5429297140408,11.6655643839744,0.175503945105123,2.44000120562024,1.07237563704511,0.00704081686496849,2.77823051598159,111.619301451954,10.2607825529216
737,"JPN",2010,5114662,110399.2,127566.9,0.0031713137195144,0.00775870397679768,-0.0811479274226308,0.00854489437590544,-0.343927692037968,-0.0367183086032323,0.124689007528573,40.0939585425373,3.71586111659865,0.037624366843238,0.639087058601874,0.322031319067529,1.508509804402,25.6235300326556,12.9115103560921,0.138880028452474,2.35901455171432,1.18869026928819,-0.00737875792376741,2.8922191203403,115.960513506858,10.6758334405258
738,"JPN",2015,5154499.5,111346.6,127972.1,-0.014329385707331,-0.0230809913573982,-0.0187803246364702,-0.00945019370076317,-0.399693501514001,-0.0587407008686487,0.0900158086239333,40.2783067559257,3.72033710182247,0.0264453517215613,0.610804461025303,0.361693127585396,1.06517398890939,24.602169449065,14.5683867443947,0.0977370754787278,2.25741908591447,1.33675017383599,-0.0516342143149195,2.99295985758468,120.551355251968,11.0614200402961
739,"KAZ",1990,201472.328125,11327.9,16525.4,-0.035080298545088,-0.698290639632638,0.0991788551693293,-0.0123364606241552,-0.207461329725215,0.0106239571162394,0.0560719164794907,12.191676336125,2.57958605009617,0.133396304699017,0.708242480954104,0.146240697746272,1.62632457132553,8.63466309528661,1.78291925409164,0.33359126937448,1.77113982864437,0.365711929618002,-0.00450199121819495,2.11117286122792,25.7387362137018,5.27952281912921
740,"KAZ",1995,100218.859375,11189,15955.7,-0.0635100154054715,-0.0726152078525146,-0.0270812122550215,-0.0333377834711381,-0.286814393438559,-0.013644504109358,0.0455472945462532,6.28106942189938,1.9852777500326,0.109732773259451,0.724693895790508,0.156600232371079,0.689239166700158,4.5518526690869,0.983616931008321,0.20163838827705,1.33165420686047,0.287759231095494,-0.00793164341617469,2.17470420046182,13.6594680551969,3.99610651344478
741,"KAZ",2000,93199.3203125,10822.1,14973.8,0.0315184934531523,0.627040067767673,0.116578870015115,0.0733229668365762,-0.205972864375893,0.0826768342239443,0.161589291567028,6.22415955285232,1.9774309023675,0.0851405919368699,0.739107936537271,0.169458792655769,0.52992862863937,4.60032572378742,1.05473856312323,0.155674329539048,1.35141334890816,0.309844967377534,0.0715065823436589,2.21744893622096,13.8017559793419,4.05446883302423
742,"KAZ",2005,174475.703125,11645.5,15453.3,0.0538911348600983,0.643079588772313,0.10457759974528,0.060106786155794,-0.234463542249297,0.0574160440589058,0.160627681464903,11.2905142024681,2.50882776179694,0.0643767979047701,0.746056416641621,0.185110128375767,0.726847151053224,8.42336056793467,2.08998853344729,0.156046971162942,1.80841309171385,0.448700087683013,0.0994023918839275,2.25430542694283,25.4522674395989,5.46435276993711
743,"KAZ",2010,331911.3125,12367,16309,0.0845789298776634,0.230441045676979,0.153269228159624,0.0495906814694855,-0.3750303199179,0.0480825645356866,0.136537727901792,20.3514202280949,3.06111825868444,0.0479340179509986,0.744052720950918,0.204697986577181,0.975525342541818,15.1425295959296,4.16589474467715,0.14443241972042,2.24194297662177,0.616785881447777,0.110442620497249,2.25793093339611,45.9521012715589,6.80348617145691
744,"KAZ",2015,417928.125,12995.8,17748.5,0.0350091383060835,0.228324587776816,0.143441680843541,0.00909156356274288,-0.307063323212398,0.00572096937132116,0.0502490014563906,23.5472363861735,3.20059927707599,0.0313255051632066,0.74293233198418,0.223302913248896,0.737629074994323,17.4940032401626,5.25816648399294,0.0989575359080038,2.34692952392969,0.70541579269228,0.0166791368388601,2.30937176939302,54.3793229574531,7.29532496296531
745,"KEN",1970,20260.49609375,5732.2,11252.5,0.181084139207739,0.32592616698518,0.360931184447177,0.169501055916125,0.255638995983098,0.467197652328324,0.63907995928967,1.80053286769607,1.02980970896598,0.326768082062733,0.105666236349046,0.00612330344370399,0.588356671867957,0.190255531552198,0.0110252091092655,0.192166642477935,0.0621404812070284,0.00360100856920373,0.40523177654017,0.135555900237587,0.244072853787904,0.0797180742142676
746,"KEN",1975,28067.515625,6791.2,13486.5,0.187547298008139,0.264052877419543,0.0999150194166685,0.181052139389125,0.252236867716578,0.414651434449287,0.665727900772561,2.08115638786935,1.12530497712847,0.356196253975733,0.142390151961362,0.00992460831664507,0.741300109296731,0.296336174324076,0.0206546619952872,0.261064674585376,0.104361116297668,0.00727398059820352,0.353629248828334,0.171952955320531,0.357860991378336,0.126028395368263
747,"KEN",1980,36549.73828125,8139.3,16268.8,0.189117793124055,0.199940396035808,-0.0372888877961728,0.189415239281699,0.228121028463656,0.380918065195885,0.624744453675545,2.24661550214214,1.17761306976836,0.382502180777217,0.179917191896109,0.0162298969198825,0.859335328937269,0.40420475241568,0.036462338018377,0.3096067750699,0.145629448306415,0.0131368820822708,0.481031276958797,0.203812453499569,0.457888217561756,0.16497086714347
748,"KEN",1985,44639.51171875,9836.9,19655.9,0.175716863579822,0.207264320851635,0.334886925334782,0.195810307151222,0.202530228189831,0.380698670835837,0.521548299919771,2.27104898370209,1.18511072358998,0.39761510231882,0.217934511888908,0.0251705313665891,0.90300337402576,0.494939951738917,0.0571635096793338,0.326140540001524,0.178759003312266,0.0206459227633721,0.473855536671559,0.271735821951186,0.617125362277693,0.222889088447793
749,"KEN",1990,54920.56640625,11964.8,23432,0.157524829906084,0.159431872601994,0.457469649703894,0.203397483617923,0.171298586130449,0.384959987825555,0.426415705059309,2.34382751819094,1.20711611440383,0.400307568868682,0.262227534100027,0.0349190960149773,0.938251895654529,0.614616110450995,0.0818443381502552,0.340976096483457,0.223361554768007,0.0297435721377126,0.389399462849886,0.358765938930599,0.840885480255146,0.305591547403161
750,"KEN",1995,64413.44921875,14663.8,27429.9,0.138012622275125,0.0648727037344567,-0.05301955859888,0.165198631941823,0.115683955604812,0.316532076405197,0.29300691936116,2.34829325731228,1.2084507405811,0.387668953477271,0.314461462922298,0.0436789918029433,0.910360389519981,0.738447733064988,0.10257108193705,0.33094864012765,0.268452226037719,0.0372882656959487,0.319349795661866,0.430024368465563,1.00982332494765,0.367106983133158
751,"KEN",2000,68730.7109375,17298,31489.4,0.133458351824851,0.109475475423174,-0.019180161519385,0.154241514973917,0.0966765141140407,0.275358438094084,0.222049803023239,2.18266181437246,1.15771789520712,0.368944386634293,0.36585732454619,0.0496531390912244,0.805280824333738,0.79854281179544,0.10837601065814,0.287977750771341,0.285568159437716,0.0387565167874498,0.233341677156522,0.502274871475332,1.09629618228804,0.392048213759124
752,"KEN",2005,76682.46875,20183,35985.4,0.131057610294862,0.357505429135928,0.654842963823393,0.136914486334067,0.108018091414946,0.207247918107853,0.183764122017711,2.13093278801959,1.14133097549603,0.34830798196502,0.412976267155527,0.0531486894911559,0.742220899098196,0.880024668355648,0.113256285076976,0.26351582152989,0.312441247248722,0.0402101625563825,0.196104433904281,0.536367801292612,1.1429637342124,0.405794323180335
753,"KEN",2010,109637.828125,23144.6,41024.7,0.141084627838325,0.435103574000856,0.351386895401747,0.180068051771226,0.0190816767922968,0.329025781905267,0.386821229493203,2.67248336063396,1.3008680982548,0.338389948411292,0.443075274578087,0.0557062986614588,0.904341506534963,1.18411129881826,0.148874156255255,0.33264007302283,0.435546600548336,0.0547597449084302,0.344461799652592,0.550193280698203,1.47038238779856,0.540844472264511
754,"KEN",2015,169404.484375,27711.2,47241,0.125231624037378,0.273707629905273,0.285350709612388,0.162583700316,-0.0255240160026595,0.28221337272325,0.32934805455806,3.58596313318939,1.52300014541286,0.288071249170011,0.514254164381189,0.0685174225583879,1.03301287925547,1.84409647456006,0.245700951275538,0.36787479029872,0.656716501306677,0.0874986050433658,0.153300412181895,0.647525452788955,2.32200240150296,0.826907547504811
755,"KGZ",1990,36275.1328125,2743.5,4380.5,0.0450281311769842,-0.831679981334595,0.000780625065829099,0.044120610769566,-0.156628787654014,0.0911859561072186,0.102034678688244,8.28104846764068,2.22797452184299,0.144450519409513,0.702496810643339,0.111609258246765,1.19620175240605,5.81741013730049,0.924241676978887,0.305364004844682,1.48505689259944,0.235938577550951,0.132889222435381,1.8949365695592,15.6920615756245,4.0058382771667
756,"KGZ",1995,15790.6298828125,2867.3,4582.3,0.075330609948157,-0.342687224173133,-0.337470749247501,0.116468967379959,-0.0581805988058139,0.152905551905459,0.129149377621841,3.44600525561672,1.49200599764133,0.11812506539253,0.736372196840233,0.118299445471349,0.407059596162726,2.53754246040147,0.407660510830814,0.146146181124888,0.911051215905194,0.146361926889761,0.142723886885417,2.09259624122645,7.21109764515014,2.58899284648254
757,"KGZ",2000,11208.849609375,3221.6,4940.9,0.0310592014744486,0.143981290537166,-0.346605030650872,0.0901457468343541,-0.0657665239144034,0.117430870514383,0.085848210461072,2.26858459174948,1.18435704464426,0.0991743233176062,0.763719890737522,0.119847280854234,0.224985341775502,1.73256317653974,0.271883694708987,0.0812392528169603,0.625605814181061,0.0981736322773971,0.0912369685838996,2.15339865282413,4.8851670036909,1.76396966190768
758,"KGZ",2005,12944.8349609375,3525.6,5096.8,0.0666413833103991,0.426756455487034,0.0995189766337852,0.0820082395990216,-0.0212164887065445,0.0970132126966057,0.0869125891167482,2.53979653134074,1.26406924847143,0.0848366235534377,0.784859314726571,0.119355570683004,0.215467762231681,1.99338296513302,0.303138864416889,0.0790748570570366,0.731554787571133,0.111249414408562,0.12476022787855,2.16101865725715,5.48854768986434,2.01425085373137
759,"KGZ",2010,19835.63671875,3827,5448.1,0.0737736539990337,0.37712587203475,0.529638008059241,0.0544466246218231,-0.478892576662981,0.077595912850855,0.176290219250252,3.64083565256695,1.53489444755853,0.076509014894173,0.796733733995297,0.119963417820747,0.278556749169481,2.90077658433287,0.436767088605562,0.098865961274396,1.02954987200055,0.155018315645749,0.117652595440891,2.17953076535412,7.93531331636781,2.81641849057798
760,"KGZ",2015,28922.55859375,4041.2,5865.3,0.072784774208392,0.30828991856332,0.378981651312978,0.0592878225085602,-0.560577788971614,0.0691506164621902,0.151544203869006,4.93113030769952,1.7802148032272,0.0447886766307038,0.815401365930912,0.135553795902207,0.220858800775417,4.02085038848151,0.668433431297089,0.0714633896351926,1.30102851671761,0.21628533061966,0.0844653394944519,2.22662578390089,10.9797818868989,3.55273336782613
761,"KHM",1970,12698.6884765625,3822.8,7008.5,0.0727833815353414,-0.411765673196145,0.130944776127045,0.0986378277236533,0.176878930904815,0.316628675208488,0,1.81189819170472,1.03385976835158,0.450350528408496,0.045385581249346,0.00214502458930627,0.815989308056618,0.0822340525951575,0.00388656617452618,0.26767710453197,0.026976055783165,0.00127494903413229,0.19176724250133,0.174107034384758,0.315464220764815,0.103484872122737
762,"KHM",1975,8412.283203125,4219.2,7537.7,-0.116823450044151,-0.3397581210876,0.0145767512559747,-0.063840535634279,-0.034641496389769,0.063885907396469,0,1.11602786037186,0.749540680436721,0.487035456958665,0.0565273037542662,0.00194349639742131,0.543545138954812,0.0630860458614642,0.00216899612605453,0.0534647206204157,0.00620533158205711,0.000213348926510978,0.0091209561031711,0.189215399729296,0.211169657709293,0.0207712772018273
763,"KHM",1980,5988.77392578125,3958.2,6706.5,0.14216712422262,0.114953537540542,0.0123781607092415,0.119039514540079,0.165274583345508,0.233043464573954,0.412685356081651,0.892980530199247,0.638152587018058,0.50146531251579,0.0642463746147239,0.00207164872922035,0.447798760646881,0.0573707616668356,0.00184994198060579,-0.056761109973697,-0.00727207933211303,-0.000234490957622205,0.171591669601982,0.199423474604688,0.17808128008667,-0.0225728430079938
764,"KHM",1985,6718.4560546875,4458.7,7731.2,0.151242087443903,0.408528741047103,0.0802698343945263,0.118527701307292,0.154674945410259,0.293174254116495,0.454597796685809,0.869005594821955,0.625406521953138,0.525220355709063,0.0720613631776078,0.00289321999686007,0.456419427625553,0.062621727771838,0.00251422436432216,-0.0737439398423676,-0.0101178272573886,-0.000406224623779376,0.221969010073442,0.211737460853203,0.184001038114828,-0.0297291496908082
765,"KHM",1990,10109.1103515625,5019.9,8993.7,0.171418915803184,0.42344419152745,0.222571728442572,0.131268282825014,0.11777084655466,0.428570333593623,0.571933609806773,1.12402129841584,0.753311130832165,0.54457260104783,0.0858782047451145,0.00416342955038945,0.61211120211147,0.0965289312032245,0.00467978348909161,0.063667453167477,0.0100402527931007,0.000486757790247748,0.326498930077509,0.233054739515836,0.261958490912555,0.0272470588586954
